token	corpus size	all contexts size	frequency	co-frequency	specificity
и	16256	12296	574	531	26.30
в	16256	12296	416	375	13.91
—	16256	12296	175	160	7.39
от	16256	12296	134	125	7.25
на	16256	12296	150	134	4.95
твоего	16256	12296	38	38	4.61
а	16256	12296	55	53	4.49
чтобы	16256	12296	36	36	4.37
своего	16256	12296	44	43	4.19
из	16256	12296	86	79	4.16
как	16256	12296	85	78	4.07
для	16256	12296	62	58	3.75
о	16256	12296	68	63	3.70
всего	16256	12296	37	36	3.41
не	16256	12296	169	145	3.39
что	16256	12296	126	110	3.31
их	16256	12296	63	58	3.26
его	16256	12296	73	66	3.09
по	16256	12296	66	60	3.00
но	16256	12296	24	24	2.91
так	16256	12296	22	22	2.67
моего	16256	12296	22	22	2.67
–	16256	12296	78	69	2.63
укрепления	16256	12296	20	20	2.43
они	16256	12296	20	20	2.43
может	16256	12296	34	32	2.36
с	16256	12296	103	88	2.27
к	16256	12296	97	83	2.21
про	16256	12296	18	18	2.18
сосудов	16256	12296	24	23	2.02
Строение	16256	12296	16	16	1.94
ваши	16256	12296	16	16	1.94
священные	16256	12296	16	16	1.94
предметы	16256	12296	16	16	1.94
хранящиеся	16256	12296	16	16	1.94
памятника	16256	12296	16	16	1.94
которые	16256	12296	15	15	1.82
через	16256	12296	15	15	1.82
укрепить	16256	12296	15	15	1.82
потому	16256	12296	15	15	1.82
до	16256	12296	22	21	1.82
человека	16256	12296	69	59	1.76
кровь	16256	12296	33	30	1.74
свое	16256	12296	14	14	1.70
Интересные	16256	12296	14	14	1.70
факты	16256	12296	14	14	1.70
самом	16256	12296	32	29	1.66
есть	16256	12296	32	29	1.66
у	16256	12296	62	53	1.64
со	16256	12296	13	13	1.58
вашего	16256	12296	13	13	1.58
пред	16256	12296	13	13	1.58
вы	16256	12296	25	23	1.54
около	16256	12296	12	12	1.46
имеет	16256	12296	12	12	1.46
боль	16256	12296	12	12	1.46
заболеваний	16256	12296	12	12	1.46
становится	16256	12296	12	12	1.46
ибо	16256	12296	12	12	1.46
да	16256	12296	12	12	1.46
работы	16256	12296	24	22	1.45
за	16256	12296	39	34	1.43
строение	16256	12296	11	11	1.33
камеры	16256	12296	11	11	1.33
наше	16256	12296	11	11	1.33
болит	16256	12296	11	11	1.33
Почему	16256	12296	11	11	1.33
болезнь	16256	12296	11	11	1.33
раз	16256	12296	11	11	1.33
слово	16256	12296	11	11	1.33
вам	16256	12296	11	11	1.33
Богу	16256	12296	11	11	1.33
часть	16256	12296	11	11	1.33
ты	16256	12296	11	11	1.33
же	16256	12296	17	16	1.32
чем	16256	12296	16	15	1.23
более	16256	12296	16	15	1.23
работу	16256	12296	16	15	1.23
левое	16256	12296	10	10	1.21
знать	16256	12296	10	10	1.21
проводящей	16256	12296	10	10	1.21
системе	16256	12296	10	10	1.21
миокард	16256	12296	10	10	1.21
между	16256	12296	10	10	1.21
говорят	16256	12296	10	10	1.21
нам	16256	12296	10	10	1.21
твое	16256	12296	10	10	1.21
o	16256	12296	10	10	1.21
всей	16256	12296	21	19	1.21
или	16256	12296	47	39	1.14
только	16256	12296	20	18	1.13
сокращаться	16256	12296	9	9	1.09
которого	16256	12296	9	9	1.09
ума	16256	12296	9	9	1.09
кровью	16256	12296	9	9	1.09
то	16256	12296	33	28	1.09
это	16256	12296	53	43	1.06
ли	16256	12296	19	17	1.06
•	16256	12296	19	17	1.06
также	16256	12296	14	13	1.04
работает	16256	12296	27	23	1.00
сосуды	16256	12296	18	16	0.98
является	16256	12296	18	16	0.98
когда	16256	12296	18	16	0.98
происходит	16256	12296	8	8	0.97
сокращается	16256	12296	8	8	0.97
половину	16256	12296	8	8	0.97
камер	16256	12296	8	8	0.97
другие	16256	12296	8	8	0.97
которое	16256	12296	8	8	0.97
которых	16256	12296	8	8	0.97
Цитаты	16256	12296	8	8	0.97
цитаты	16256	12296	8	8	0.97
злого	16256	12296	8	8	0.97
почти	16256	12296	8	8	0.97
мои	16256	12296	8	8	0.97
В	16256	12296	64	50	0.97
можно	16256	12296	22	19	0.96
ваше	16256	12296	13	12	0.95
ритма	16256	12296	13	12	0.95
Господь	16256	12296	13	12	0.95
Как	16256	12296	52	41	0.94
либо	16256	12296	52	41	0.94
состоит	16256	12296	17	15	0.91
время	16256	12296	17	15	0.91
во	16256	12296	21	18	0.90
кого	16256	12296	21	18	0.90
будет	16256	12296	12	11	0.87
образом	16256	12296	12	11	0.87
Господа	16256	12296	12	11	0.87
эндокард	16256	12296	7	7	0.85
болеть	16256	12296	7	7	0.85
работа	16256	12296	7	7	0.85
лет	16256	12296	7	7	0.85
ИБС	16256	12296	7	7	0.85
пересадка	16256	12296	7	7	0.85
будут	16256	12296	7	7	0.85
самого	16256	12296	7	7	0.85
ум	16256	12296	7	7	0.85
один	16256	12296	7	7	0.85
человеческое	16256	12296	7	7	0.85
нашего	16256	12296	7	7	0.85
тому	16256	12296	7	7	0.85
ткани	16256	12296	7	7	0.85
тебя	16256	12296	7	7	0.85
ее	16256	12296	7	7	0.85
половине	16256	12296	7	7	0.85
сеть	16256	12296	7	7	0.85
упорству	16256	12296	7	7	0.85
себя	16256	12296	16	14	0.85
Что	16256	12296	20	17	0.84
я	16256	12296	20	17	0.84
крови	16256	12296	31	25	0.84
все	16256	12296	32	25	0.80
при	16256	12296	26	21	0.79
находится	16256	12296	11	10	0.78
слой	16256	12296	11	10	0.78
бы	16256	12296	15	13	0.78
души	16256	12296	15	13	0.78
оно	16256	12296	22	18	0.77
если	16256	12296	18	15	0.75
системы	16256	12296	18	15	0.75
кто	16256	12296	21	17	0.74
после	16256	12296	6	6	0.73
под	16256	12296	6	6	0.73
выглядит	16256	12296	6	6	0.73
правое	16256	12296	6	6	0.73
правый	16256	12296	6	6	0.73
которая	16256	12296	6	6	0.73
называется	16256	12296	6	6	0.73
желудочки	16256	12296	6	6	0.73
том	16256	12296	6	6	0.73
свои	16256	12296	6	6	0.73
функции	16256	12296	6	6	0.73
своему	16256	12296	6	6	0.73
начинает	16256	12296	6	6	0.73
снова	16256	12296	6	6	0.73
системой	16256	12296	6	6	0.73
само	16256	12296	6	6	0.73
правой	16256	12296	6	6	0.73
называют	16256	12296	6	6	0.73
внутренний	16256	12296	6	6	0.73
Схема	16256	12296	6	6	0.73
движения	16256	12296	6	6	0.73
возвращается	16256	12296	6	6	0.73
большой	16256	12296	6	6	0.73
области	16256	12296	6	6	0.73
еще	16256	12296	6	6	0.73
вена	16256	12296	6	6	0.73
условиях	16256	12296	6	6	0.73
котором	16256	12296	6	6	0.73
коронарных	16256	12296	6	6	0.73
действительно	16256	12296	6	6	0.73
принимает	16256	12296	6	6	0.73
дам	16256	12296	6	6	0.73
уста	16256	12296	6	6	0.73
нас	16256	12296	6	6	0.73
Гистологический	16256	12296	6	6	0.73
микропрепарат	16256	12296	6	6	0.73
клапаны	16256	12296	6	6	0.73
работе	16256	12296	6	6	0.73
артериальная	16256	12296	6	6	0.73
венозная	16256	12296	6	6	0.73
хотя	16256	12296	6	6	0.73
там	16256	12296	6	6	0.73
нервной	16256	12296	6	6	0.73
ишемической	16256	12296	6	6	0.73
человеческого	16256	12296	6	6	0.73
простоте	16256	12296	6	6	0.73
―	16256	12296	6	6	0.73
больше	16256	12296	14	12	0.72
сокращения	16256	12296	14	12	0.72
он	16256	12296	14	12	0.72
них	16256	12296	14	12	0.72
где	16256	12296	10	9	0.70
было	16256	12296	10	9	0.70
него	16256	12296	10	9	0.70
болезни	16256	12296	13	11	0.67
слова	16256	12296	13	11	0.67
Бог	16256	12296	13	11	0.67
того	16256	12296	16	13	0.67
который	16256	12296	16	12	0.65
Я	16256	12296	16	12	0.65
своей	16256	12296	9	8	0.63
Его	16256	12296	9	8	0.63
нет	16256	12296	9	8	0.63
собой	16256	12296	9	8	0.63
любовь	16256	12296	9	8	0.63
органов	16256	12296	9	8	0.63
всем	16256	12296	9	8	0.63
наши	16256	12296	9	8	0.63
внутри	16256	12296	9	8	0.63
человек	16256	12296	12	10	0.62
был	16256	12296	5	5	0.61
интересно	16256	12296	5	5	0.61
тем	16256	12296	5	5	0.61
имеется	16256	12296	5	5	0.61
оболочка	16256	12296	5	5	0.61
газом	16256	12296	5	5	0.61
ведь	16256	12296	5	5	0.61
Длина	16256	12296	5	5	0.61
четыре	16256	12296	5	5	0.61
одном	16256	12296	5	5	0.61
Эпикард	16256	12296	5	5	0.61
эта	16256	12296	5	5	0.61
всю	16256	12296	5	5	0.61
Стенка	16256	12296	5	5	0.61
трех	16256	12296	5	5	0.61
конца	16256	12296	5	5	0.61
Вес	16256	12296	5	5	0.61
миллиардов	16256	12296	5	5	0.61
углекислым	16256	12296	5	5	0.61
Ишемическая	16256	12296	5	5	0.61
аритмии	16256	12296	5	5	0.61
лечения	16256	12296	5	5	0.61
символом	16256	12296	5	5	0.61
без	16256	12296	5	5	0.61
форму	16256	12296	5	5	0.61
возникает	16256	12296	5	5	0.61
значение	16256	12296	5	5	0.61
Бога	16256	12296	5	5	0.61
глубины	16256	12296	5	5	0.61
страх	16256	12296	5	5	0.61
тела	16256	12296	5	5	0.61
ритм	16256	12296	5	5	0.61
можете	16256	12296	5	5	0.61
пути	16256	12296	5	5	0.61
открыть	16256	12296	5	5	0.61
нем	16256	12296	5	5	0.61
чувствовать	16256	12296	5	5	0.61
которым	16256	12296	5	5	0.61
“	16256	12296	5	5	0.61
половины	16256	12296	5	5	0.61
Ты	16256	12296	5	5	0.61
СЕРДЦЕ	16256	12296	5	5	0.61
строении	16256	12296	5	5	0.61
ишемическая	16256	12296	5	5	0.61
органам	16256	12296	5	5	0.61
Лечение	16256	12296	5	5	0.61
чистого	16256	12296	5	5	0.61
улучшить	16256	12296	5	5	0.61
мозг	16256	12296	13	10	0.60
Он	16256	12296	13	10	0.60
желудочек	16256	12296	12	9	0.59
вас	16256	12296	12	9	0.59
предсердие	16256	12296	11	9	0.58
обеспечивает	16256	12296	11	9	0.58
могут	16256	12296	8	7	0.56
людей	16256	12296	8	7	0.56
проблемы	16256	12296	8	7	0.56
Таким	16256	12296	8	7	0.56
волокна	16256	12296	8	7	0.56
Проводящая	16256	12296	8	7	0.56
полости	16256	12296	8	7	0.56
артерий	16256	12296	8	7	0.56
предсердий	16256	12296	8	7	0.56
важно	16256	12296	8	7	0.56
взрослого	16256	12296	8	7	0.56
минуту	16256	12296	8	7	0.56
Клапаны	16256	12296	8	7	0.56
Работа	16256	12296	8	7	0.56
им	16256	12296	8	7	0.56
тебе	16256	12296	8	7	0.56
уже	16256	12296	10	8	0.54
10	16256	12296	10	8	0.54
чаще	16256	12296	10	8	0.54
грудной	16256	12296	10	8	0.54
нужно	16256	12296	10	8	0.54
любви	16256	12296	10	8	0.54
кому	16256	12296	10	8	0.54
левой	16256	12296	9	7	0.52
60	16256	12296	8	6	0.51
деле	16256	12296	8	6	0.51
просто	16256	12296	8	6	0.51
мышечный	16256	12296	8	6	0.51
норме	16256	12296	7	6	0.50
жизнь	16256	12296	7	6	0.50
ударов	16256	12296	7	6	0.50
бьется	16256	12296	7	6	0.50
Когда	16256	12296	7	6	0.50
клапанов	16256	12296	7	6	0.50
всех	16256	12296	7	6	0.50
форме	16256	12296	7	6	0.50
здоровье	16256	12296	7	6	0.50
мозга	16256	12296	7	6	0.50
дух	16256	12296	7	6	0.50
меня	16256	12296	7	6	0.50
своим	16256	12296	7	6	0.50
году	16256	12296	7	6	0.50
мн	16256	12296	7	6	0.50
знает	16256	12296	7	6	0.50
сердечную	16256	12296	7	6	0.50
сильнее	16256	12296	4	4	0.49
влияет	16256	12296	4	4	0.49
впервые	16256	12296	4	4	0.49
форма	16256	12296	4	4	0.49
артериями	16256	12296	4	4	0.49
венам	16256	12296	4	4	0.49
правую	16256	12296	4	4	0.49
органу	16256	12296	4	4	0.49
частоту	16256	12296	4	4	0.49
всему	16256	12296	4	4	0.49
которой	16256	12296	4	4	0.49
стоит	16256	12296	4	4	0.49
Во	16256	12296	4	4	0.49
много	16256	12296	4	4	0.49
полезны	16256	12296	4	4	0.49
К	16256	12296	4	4	0.49
имеют	16256	12296	4	4	0.49
вены	16256	12296	4	4	0.49
Левый	16256	12296	4	4	0.49
части	16256	12296	4	4	0.49
тот	16256	12296	4	4	0.49
ткань	16256	12296	4	4	0.49
обратно	16256	12296	4	4	0.49
почему	16256	12296	4	4	0.49
справа	16256	12296	4	4	0.49
самое	16256	12296	4	4	0.49
свет	16256	12296	4	4	0.49
слоев	16256	12296	4	4	0.49
любое	16256	12296	4	4	0.49
Форма	16256	12296	4	4	0.49
Размер	16256	12296	4	4	0.49
женщин	16256	12296	4	4	0.49
мужчин	16256	12296	4	4	0.49
Камеры	16256	12296	4	4	0.49
кровоток	16256	12296	4	4	0.49
Тонкий	16256	12296	4	4	0.49
составляет	16256	12296	4	4	0.49
совершает	16256	12296	4	4	0.49
2,5	16256	12296	4	4	0.49
клетке	16256	12296	4	4	0.49
показать	16256	12296	4	4	0.49
артерия	16256	12296	4	4	0.49
проводятся	16256	12296	4	4	0.49
образ	16256	12296	4	4	0.49
отвечает	16256	12296	4	4	0.49
врач	16256	12296	4	4	0.49
символа	16256	12296	4	4	0.49
руки	16256	12296	4	4	0.49
стали	16256	12296	4	4	0.49
две	16256	12296	4	4	0.49
Можно	16256	12296	4	4	0.49
фактов	16256	12296	4	4	0.49
наука	16256	12296	4	4	0.49
теперь	16256	12296	4	4	0.49
биться	16256	12296	4	4	0.49
понятие	16256	12296	4	4	0.49
иметь	16256	12296	4	4	0.49
над	16256	12296	4	4	0.49
см.	16256	12296	4	4	0.49
Духа	16256	12296	4	4	0.49
полностью	16256	12296	4	4	0.49
храни	16256	12296	4	4	0.49
зло	16256	12296	4	4	0.49
Каждый	16256	12296	4	4	0.49
расположению	16256	12296	4	4	0.49
цикл	16256	12296	4	4	0.49
других	16256	12296	4	4	0.49
стенок	16256	12296	4	4	0.49
мышечной	16256	12296	4	4	0.49
постоянно	16256	12296	4	4	0.49
импульсов	16256	12296	4	4	0.49
Анатомия	16256	12296	4	4	0.49
твоей	16256	12296	4	4	0.49
собственного	16256	12296	4	4	0.49
слушать	16256	12296	4	4	0.49
другим	16256	12296	4	4	0.49
вместе	16256	12296	4	4	0.49
своем	16256	12296	4	4	0.49
мое	16256	12296	4	4	0.49
путь	16256	12296	4	4	0.49
мечты	16256	12296	4	4	0.49
место	16256	12296	4	4	0.49
пространство	16256	12296	4	4	0.49
моих	16256	12296	4	4	0.49
такие	16256	12296	4	4	0.49
доброе	16256	12296	4	4	0.49
подобно	16256	12296	4	4	0.49
Слова	16256	12296	4	4	0.49
Новое	16256	12296	4	4	0.49
Господу	16256	12296	4	4	0.49
слов	16256	12296	4	4	0.49
граммов	16256	12296	4	4	0.49
За	16256	12296	4	4	0.49
питает	16256	12296	4	4	0.49
детей	16256	12296	4	4	0.49
поступает	16256	12296	4	4	0.49
несущие	16256	12296	4	4	0.49
здоровое	16256	12296	4	4	0.49
скрижали	16256	12296	4	4	0.49
печаль	16256	12296	4	4	0.49
злое	16256	12296	4	4	0.49
помышление	16256	12296	4	4	0.49
помышления	16256	12296	4	4	0.49
сие	16256	12296	4	4	0.49
очей	16256	12296	4	4	0.49
веселие	16256	12296	4	4	0.49
Своего	16256	12296	4	4	0.49
каждому	16256	12296	4	4	0.49
принимать	16256	12296	4	4	0.49
Сена	16256	12296	4	4	0.49
э	16256	12296	4	4	0.49
Марне	16256	12296	4	4	0.49
музей	16256	12296	4	4	0.49
расположен	16256	12296	4	4	0.49
старинных	16256	12296	4	4	0.49
городских	16256	12296	4	4	0.49
праздничного	16256	12296	4	4	0.49
советы	16256	12296	4	4	0.49
кардиолога	16256	12296	4	4	0.49
продукты	16256	12296	4	4	0.49
день	16256	12296	6	5	0.44
случае	16256	12296	6	5	0.44
стенки	16256	12296	6	5	0.44
полостей	16256	12296	6	5	0.44
были	16256	12296	6	5	0.44
Какие	16256	12296	6	5	0.44
ни	16256	12296	6	5	0.44
себе	16256	12296	6	5	0.44
друг	16256	12296	6	5	0.44
100	16256	12296	6	5	0.44
мышцу	16256	12296	6	5	0.44
состояние	16256	12296	5	4	0.40
связано	16256	12296	5	4	0.40
движется	16256	12296	5	4	0.40
клапана	16256	12296	5	4	0.40
должен	16256	12296	5	4	0.40
зависит	16256	12296	5	4	0.40
устроено	16256	12296	5	4	0.40
отделов	16256	12296	5	4	0.40
левого	16256	12296	5	4	0.40
предсердия	16256	12296	5	4	0.40
этой	16256	12296	5	4	0.40
круг	16256	12296	5	4	0.40
Мы	16256	12296	5	4	0.40
понять	16256	12296	5	4	0.40
мысли	16256	12296	5	4	0.40
диагностики	16256	12296	5	4	0.40
эти	16256	12296	5	4	0.40
миокарда	16256	12296	5	4	0.40
способность	16256	12296	5	4	0.40
достаточно	16256	12296	5	4	0.40
с.	16256	12296	5	4	0.40
близко	16256	12296	5	4	0.40
вашей	16256	12296	5	4	0.40
доброго	16256	12296	5	4	0.40
никогда	16256	12296	5	4	0.40
лучше	16256	12296	5	4	0.40
всё	16256	12296	5	4	0.40
сердечный	16256	12296	5	4	0.40
символ	16256	12296	5	4	0.40
Средневековье	16256	12296	5	4	0.40
чему	16256	12296	5	4	0.40
артерии	16256	12296	5	4	0.40
Ибо	16256	12296	5	4	0.40
этот	16256	12296	5	4	0.40
сосудам	16256	12296	4	3	0.37
левую	16256	12296	4	3	0.37
этому	16256	12296	4	3	0.37
функция	16256	12296	4	3	0.37
волокон	16256	12296	4	3	0.37
внутренней	16256	12296	4	3	0.37
Иными	16256	12296	4	3	0.37
словами	16256	12296	4	3	0.37
причин	16256	12296	4	3	0.37
нее	16256	12296	4	3	0.37
мире	16256	12296	4	3	0.37
положение	16256	12296	4	3	0.37
