item	total	count part-1	specif part-1	count part-2	specif part-2	count part-3	specif part-3
	5772		3603		766		1403
coração	601	393	2.00	71	-1.55	137	-1.57
de o	315	179	-2.28	71	5.90	65	-1.79
de	231	132	-1.88	33	1.16	66	1.73
ser	143	83	-1.42	18	-1.01	42	1.56
um	137	85	-1.15	7	-3.03	45	2.26
que	114	65	-1.43	9	-1.58	40	2.57
em o	98	63	1.11	24	3.00	11	-3.26
para	64	39	-1.00	9	0.85	16	0.94
em	54	44	2.89	2	-1.82	8	-1.46
seu	46	23	-1.57	1	-2.00	22	3.54
a o	44	30	1.03	6	0.76	8	-1.02
bom	43	1	-16.53	0	-2.67	42	24.49
sangue	42	31	1.39	1	-1.80	10	0.84
por	42	31	1.39	1	-1.80	10	0.84
com	38	20	-1.22	7	0.95	11	0.94
como	36	21	-0.93	5	0.72	10	0.88
família	36	0	-15.38	0	-2.23	36	22.26
se	29	16	-0.97	4	0.68	9	0.95
ter	26	16	0.80	1	-1.01	9	1.09
desenhar	26	26	5.34	0	-1.61	0	-3.15
brasil	25	17	0.85	8	2.04	0	-3.03
mais	23	17	1.03	2	-0.65	4	-0.81
estar	23	13	-0.85	4	0.74	6	0.74
transplante	21	21	4.31	0	-1.30	0	-2.54
órgão	20	20	4.10	0	-1.24	0	-2.42
por o	20	14	0.83	3	0.62	3	-0.84
dois	17	15	1.79	0	-1.05	2	-0.91
não	17	7	-1.40	0	-1.05	10	2.71
poder	15	11	0.82	3	0.71	1	-1.13
saúde	15	15	3.07	0	-0.93	0	-1.82
doença	15	15	3.07	0	-0.93	0	-1.82
humano	14	14	2.87	0	-0.87	0	-1.70
vez	14	12	1.35	1	0.53	1	-1.04
função	14	14	2.87	0	-0.87	0	-1.70
sobre	13	11	1.21	0	-0.80	2	-0.67
anatomia	13	13	2.66	0	-0.80	0	-1.57
vida	13	10	0.87	2	0.54	1	-0.95
ele	12	9	0.77	1	0.48	2	-0.62
são	12	1	-3.81	11	8.66	0	-1.45
paulo	12	1	-3.81	11	8.66	0	-1.45
